SOURCE;QAM_COD;DCR_SEGMENT_CE_LIB;CLASSE_TAILLE;PORT_EXP_COD;PORT_EXP_LIB;METIER_DCF_5_COD;METIER_DCF_5_LIB;NIV_SECTEUR_COD;SECTEUR_COD;TRIMESTRE;ANNEE;RG_COD;NB_NAVIRES;EFFECTIF_NAVIRE_MOY;NAVP_JAUGE_GT_MOY;NAVP_PUISSANCE_AD_MOY;NB_MAREES;NB_MAREES_INF_95;NB_MAREES_SUP_95;JOURS_DE_MER;JOURS_DE_MER_INF_95;JOURS_DE_MER_SUP_95
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;2;2018;LR;9;4.20976744186046;10317.476744186;316;134.666666666667;134.666666666667;134.666666666667;136.666666666667;136.666666666667;136.666666666667
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;2;2018;LR;2;3.75789473684211;10277.5473684211;307.094736842105;39.7;39.7;39.7;39.7;39.7;39.7
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;2;2018;LR;3;4.02586206896552;12044.8275862069;316;22.5833333333333;22.5833333333333;22.5833333333333;24.0833333333333;24.0833333333333;24.0833333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;3;2018;LR;9;4.25370716510903;10675.968847352;316;168.366666666667;168.366666666667;168.366666666667;172.933333333333;172.933333333333;172.933333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;3;2018;LR;2;3.74409448818898;10195.3070866142;306.929133858268;60.5;60.5;60.5;60.5;60.5;60.5
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;3;2018;LR;4;4.11686746987952;12263.8554216867;316;38.95;38.95;38.95;61.15;61.15;61.15
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;4;2018;LR;10;4.33813664596273;11512.5310559006;316;184.75;184.75;184.75;192.75;192.75;192.75
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;4;2018;LR;4;4.06586538461538;12362.5;316;51;51;51;55.8333333333334;55.8333333333334;55.8333333333334
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;4;2018;LR;2;3.49285714285714;8698.1;303.914285714286;34;34;34;34;34;34
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD21;1;2018;LR;7;4.72593220338983;14761.2711864407;316;23.8333333333333;23.8333333333333;23.8333333333333;23.8333333333333;23.8333333333333;23.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD21;2;2018;LR;8;4.53566666666667;13642.4;316;12.6666666666667;12.6666666666667;12.6666666666667;14.1666666666667;14.1666666666667;14.1666666666667
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD21;4;2018;LR;8;4.58892857142857;13973.6428571429;316;10.8333333333333;10.8333333333333;10.8333333333333;12.3333333333333;12.3333333333333;12.3333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGE;1;2018;LR;9;4.62415178571429;13554.7410714286;316;126.333333333333;126.333333333333;126.333333333333;126.333333333333;126.333333333333;126.333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGE;1;2018;LR;2;3.42857142857143;8315;303.142857142857;5.33333333333333;5.33333333333333;5.33333333333333;5.33333333333333;5.33333333333333;5.33333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGE;2;2018;LR;9;4.4997572815534;13047.4563106796;316;128;128;128;134.5;134.5;134.5
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGE;2;2018;LR;2;3.45;8442.7;303.4;3.25;3.25;3.25;3.25;3.25;3.25
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGE;4;2018;LR;10;4.52768786127168;13695.3930635838;316;88.5833333333333;88.5833333333333;88.5833333333333;93.5833333333333;93.5833333333333;93.5833333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;1;2018;LR;9;4.64456;13640.392;316;69.25;69.25;69.25;69.25;69.25;69.25
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;1;2018;LR;4;4.21136363636364;14181.8181818182;316;30.9166666666667;30.9166666666667;30.9166666666667;46.25;46.25;46.25
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;1;2018;LR;2;3.68571428571429;9847.4;306.228571428571;15.3333333333333;15.3333333333333;15.3333333333333;15.3333333333333;15.3333333333333;15.3333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;2;2018;LR;9;4.41901315789474;12377.7368421053;316;80.1666666666666;80.1666666666666;80.1666666666666;84.1666666666666;84.1666666666666;84.1666666666666
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;2;2018;LR;3;4.14285714285714;14407.9365079365;316;28.9166666666667;28.9166666666667;28.9166666666667;56.6666666666667;56.6666666666667;56.6666666666667
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;2;2018;LR;2;3.70945945945946;9988.9054054054;306.513513513513;35.8666666666667;35.8666666666667;35.8666666666667;35.8666666666667;35.8666666666667;35.8666666666667
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;3;2018;LR;2;4.14130434782609;12562.4130434783;311.695652173913;19.3333333333333;19.3333333333333;19.3333333333333;19.3333333333333;19.3333333333333;19.3333333333333
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;3;2018;LR;3;4.08445945945946;14612.1621621622;316;40.5;40.5;40.5;44.5;44.5;44.5
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;4;2018;LR;3;4.19117647058824;14341.1764705882;316;14.9166666666667;14.9166666666667;14.9166666666667;19;19;19
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MLGO;4;2018;LR;10;4.54265151515152;13648.5606060606;316;70.75;70.75;70.75;72.25;72.25;72.25
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT11;2;2018;LR;2;4;11184;316;9.91666666666667;9.91666666666667;9.91666666666667;10.1666666666667;10.1666666666667;10.1666666666667
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT11;3;2018;LR;3;4.27727272727273;13172.7272727273;316;3.4;3.4;3.4;4.95;4.95;4.95
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT11;4;2018;LR;4;4.17857142857143;12750;316;4.58333333333333;4.58333333333333;4.58333333333333;8;8;8
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT11;4;2018;LR;2;3.5;8740.66666666667;304;0.833333333333333;0.833333333333333;0.833333333333333;0.833333333333333;0.833333333333333;0.833333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;1;2018;LR;9;4.18717171717172;9951.56565656566;316;47.75;47.75;47.75;47.75;47.75;47.75
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;1;2018;LR;2;3.27777777777778;7416.37037037037;301.333333333333;11.6666666666667;11.6666666666667;11.6666666666667;11.6666666666667;11.6666666666667;11.6666666666667
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;1;2018;LR;3;4.02976190476191;11809.5238095238;316;16.8333333333333;16.8333333333333;16.8333333333333;16.8333333333333;16.8333333333333;16.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;2;2018;LR;8;4.15205128205128;9411.76923076923;316;37.1666666666667;37.1666666666667;37.1666666666667;37.1666666666667;37.1666666666667;37.1666666666667
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;2;2018;LR;2;3.78;10409.28;307.36;8.7;8.7;8.7;8.7;8.7;8.7
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;2;2018;LR;2;4;10725.8064516129;316;10.6666666666667;10.6666666666667;10.6666666666667;10.9166666666667;10.9166666666667;10.9166666666667
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;3;2018;LR;5;4.10677777777778;8983.43333333333;316;44.3333333333333;44.3333333333333;44.3333333333333;44.3333333333333;44.3333333333333;44.3333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;3;2018;LR;2;3.19565217391304;6926.95652173913;300.347826086957;22;22;22;22;22;22
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;3;2018;LR;4;4.07837837837838;11102.7027027027;316;14.5;14.5;14.5;19.75;19.75;19.75
SACROIS;ST;Chalut et sennes de fond;VL2440;PST;SÃ¨te-Mole et canaux;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;4;2018;LR;8;4.09627659574468;9436.52127659574;316;46.25;46.25;46.25;46.25;46.25;46.25
SACROIS;PV;Chalut et sennes de fond;VL2440;GPV;Port-la-Nouvelle;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;4;2018;LR;4;4.04666666666667;10960;316;25.75;25.75;25.75;31.8333333333333;31.8333333333333;31.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL2440;BST;Grau d'Agde;OTT_DEF;Chaluts de fond jumeaux Ã  panneaux - Poissons dÃ©mersaux;NIV5;MT12;4;2018;LR;2;3.41860465116279;8255.60465116279;303.02325581395303;19.8333333333333;19.8333333333333;19.8333333333333;19.8333333333333;19.8333333333333;19.8333333333333
SACROIS;PV;Filets dÃ©rivants et filets fixes;VL1218;XPV;Port-Vendres;GNS_DEF;Filets maillants calÃ©s - Poissons dÃ©mersaux;NIV5;MD11;2;2018;LR;1;2.69;995;125;1;1;1;1;1;1
SACROIS;PV;Filets dÃ©rivants et filets fixes;VL1218;XPV;Port-Vendres;GNS_DEF;Filets maillants calÃ©s - Poissons dÃ©mersaux;NIV5;MT11;2;2018;LR;1;2.69;995;125;1;1;1;1;1;1
SACROIS;PV;Filets dÃ©rivants et filets fixes;VL1218;HPV;Gruissan;GNS_DEF;Filets maillants calÃ©s - Poissons dÃ©mersaux;NIV5;MT12;2;2018;LR;1;1;7946;176;1;1;1;1;1;1
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD11;2;2019;LR;3;3;6829.04;316;10.8333333333333;10.8333333333333;10.8333333333333;10.8333333333333;10.8333333333333;10.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;1;2019;LR;10;3.13373563218391;6456.5632183908;312.98275862069;83.3333333333333;83.3333333333333;83.3333333333333;83.6666666666666;83.6666666666666;83.6666666666666
SACROIS;ST;Chalut et sennes de fond;VL1824;PST;SÃ¨te-Mole et canaux;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;1;2019;LR;1;3;6500;316;12;12;12;12;12;12
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;1;2019;LR;3;3;5699.79104477612;316;33.1666666666667;33.1666666666667;33.1666666666667;33.6666666666667;33.6666666666667;33.6666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;2;2019;LR;11;3.1747191011236;6587.55056179775;312.932584269663;75.9583333333333;75.9583333333333;75.9583333333333;75.9583333333333;75.9583333333333;75.9583333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;2;2019;LR;4;3;5805.45454545455;312.859504132231;65.5;65.5;65.5;65.5;65.5;65.5
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;3;2019;LR;10;3.15358974358974;6258.23717948718;312.096153846154;62.7333333333334;62.7333333333334;62.7333333333334;65.7666666666667;65.7666666666667;65.7666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;3;2019;LR;3;3;5668.98529411765;316;75.8333333333333;75.8333333333333;75.8333333333333;75.8333333333333;75.8333333333333;75.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;BST;Grau d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;3;2019;LR;1;3;5600;316;29.6666666666667;29.6666666666667;29.6666666666667;31.6666666666667;31.6666666666667;31.6666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;PST;SÃ¨te-Mole et canaux;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;3;2019;LR;1;3.33;6600;316;3.41666666666667;3.41666666666667;3.41666666666667;3.41666666666667;3.41666666666667;3.41666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;4;2019;LR;11;3.2330303030303;6941.64848484849;312.690909090909;68.25;68.25;68.25;69.5;69.5;69.5
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;4;2019;LR;4;3;5971.39726027397;313.397260273973;40.6666666666667;40.6666666666667;40.6666666666667;40.6666666666667;40.6666666666667;40.6666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;BST;Grau d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD12;4;2019;LR;1;3;5600;316;16;16;16;16;16;16
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD21;1;2019;LR;10;3.16260416666667;5980.95833333333;314.03125;35.25;35.25;35.25;35.8333333333333;35.8333333333333;35.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD21;2;2019;LR;11;3.22238095238095;6599.00793650794;312.833333333333;41.625;41.625;41.625;41.625;41.625;41.625
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD21;3;2019;LR;11;3.18604166666667;6377.35416666667;311.916666666667;55.15;55.15;55.15;57.6833333333334;57.6833333333334;57.6833333333334
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MD21;4;2019;LR;11;3.23869565217391;6323.27826086957;313.626086956522;39.5;39.5;39.5;39.75;39.75;39.75
SACROIS;ST;Chalut et sennes de fond;VL1824;PST;SÃ¨te-Mole et canaux;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MLGE;1;2019;LR;1;3;6500;316;1;1;1;1;1;1
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MLGO;2;2019;LR;3;3;6025.66666666667;284.333333333333;1;1;1;1;1;1
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MLGO;3;2019;LR;3;3;5818.25;316;4.16666666666667;4.16666666666667;4.16666666666667;4.16666666666667;4.16666666666667;4.16666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;1;2019;LR;10;3.14436090225564;6321.98496240602;314.263157894737;55.25;55.25;55.25;55.8333333333334;55.8333333333334;55.8333333333334
SACROIS;ST;Chalut et sennes de fond;VL1824;PST;SÃ¨te-Mole et canaux;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;1;2019;LR;1;3;6500;316;6;6;6;6;6;6
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;1;2019;LR;3;3;5524.95555555556;316;21.5;21.5;21.5;21.5;21.5;21.5
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;2;2019;LR;11;3.19486301369863;6311.65068493151;313.986301369863;53.7916666666667;53.7916666666667;53.7916666666667;53.7916666666667;53.7916666666667;53.7916666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;2;2019;LR;4;3;5399.75824175824;311.824175824176;43.6666666666667;43.6666666666667;43.6666666666667;43.6666666666667;43.6666666666667;43.6666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;3;2019;LR;10;3.20121739130435;5769.3652173913;313.991304347826;41;41;41;43.1666666666667;43.1666666666667;43.1666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;3;2019;LR;3;3;5437.13043478261;316;43.5;43.5;43.5;43.5;43.5;43.5
SACROIS;ST;Chalut et sennes de fond;VL1824;BST;Grau d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;3;2019;LR;1;3;5600;316;20.8333333333333;20.8333333333333;20.8333333333333;22.8333333333333;22.8333333333333;22.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;PST;SÃ¨te-Mole et canaux;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;3;2019;LR;1;3.33;6600;316;2.75;2.75;2.75;2.75;2.75;2.75
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;4;2019;LR;11;3.24448275862069;6566.63448275862;313.972413793103;54.25;54.25;54.25;54.25;54.25;54.25
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;4;2019;LR;4;3;5990.56363636364;312.545454545455;26.6666666666667;26.6666666666667;26.6666666666667;26.6666666666667;26.6666666666667;26.6666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;BST;Grau d'Agde;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT12;4;2019;LR;1;3;5600;316;11;11;11;11;11;11
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT21;1;2019;LR;10;3.202;5873.16666666667;315.3;19.5833333333333;19.5833333333333;19.5833333333333;19.8333333333333;19.8333333333333;19.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT21;2;2019;LR;11;3.29448275862069;6216.14942528736;315.51724137931;25.625;25.625;25.625;25.625;25.625;25.625
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT21;3;2019;LR;11;3.25365079365079;5642.19047619048;314.666666666667;19.6166666666667;19.6166666666667;19.6166666666667;20.8833333333333;20.8833333333333;20.8833333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_CEP;Chaluts de fond Ã  panneaux - CÃ©phalopodes;NIV5;MT21;4;2019;LR;11;3.29942857142857;5735.98571428571;315.4;19.9166666666667;19.9166666666667;19.9166666666667;19.9166666666667;19.9166666666667;19.9166666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_DEF;Chaluts de fond Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD11;1;2019;LR;2;3;6778.66666666667;316;13.8333333333333;13.8333333333333;13.8333333333333;13.8333333333333;13.8333333333333;13.8333333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_DEF;Chaluts de fond Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD11;2;2019;LR;3;3;6776.1;316;4.41666666666667;4.41666666666667;4.41666666666667;4.41666666666667;4.41666666666667;4.41666666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_DEF;Chaluts de fond Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD11;4;2019;LR;4;3;6343.6;278;5.83333333333333;5.83333333333333;5.83333333333333;5.83333333333333;5.83333333333333;5.83333333333333
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_DEF;Chaluts de fond Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;1;2019;LR;11;3.48642857142857;7167.01984126984;314.416666666667;99.0333333333333;99.0333333333333;99.0333333333333;105.35;105.35;105.35
SACROIS;ST;Chalut et sennes de fond;VL1824;PST;SÃ¨te-Mole et canaux;OTB_DEF;Chaluts de fond Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;1;2019;LR;1;3;6500;316;21.5;21.5;21.5;21.5;21.5;21.5
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_DEF;Chaluts de fond Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;1;2019;LR;4;3;6248.40163934426;277.065573770492;60.5;60.5;60.5;60.5;60.5;60.5
SACROIS;ST;Chalut et sennes de fond;VL1824;GST;Le-Grau-du-Roi;OTB_DEF;Chaluts de fond Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;2;2019;LR;11;3.36623595505618;6668.17415730337;314.230337078652;62.9583333333334;62.9583333333334;62.9583333333334;64.7916666666667;64.7916666666667;64.7916666666667
SACROIS;ST;Chalut et sennes de fond;VL1824;CST;Cap d'Agde;OTB_DEF;Chaluts de fond Ã  panneaux - Poissons dÃ©mersaux;NIV5;MD12;2;2019;LR;4;3;5950.4512195122;262.707317073171;38.9166666666667;38.9166666666667;38.9166666666667;38.9166666666667;38.9166666666667;38.9166666666667
